date,datatype,station,attributes,value,year
1974-01-02T00:00:00,TMAX,GHCND:USC00304731,",,0,0700",1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304731,",,0,0700",-10.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304754,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304772,",,0,0700",0.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304782,",,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304791,",,0,0700",6.6,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304791,",,0,1700",-2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304791,",,0,1700",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304796,",,0,1200",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304796,",,0,1200",-0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304796,",,0,1200",-6.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304808,",,0,0700",3.8,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304808,",,0,0700",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304808,",,0,0700",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304836,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304844,",,0,1900",1.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304844,",,0,1900",-6.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304844,",,0,1900",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304849,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304849,",,0,0800",-2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304849,",,0,0800",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304912,"T,,0,",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304912,",,0,",-3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304912,",,0,",-17.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304944,",,0,0700",4.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304984,",,0,1800",0.8,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304984,",,0,1800",-3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304984,",,0,1800",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305032,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305110,"P,,6,",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305110,",,6,",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305110,",,6,",-6.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305120,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305248,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305276,",,0,0900",1.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305310,",,0,1200",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305310,",,0,1700",1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305310,",,0,1700",-7.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305334,",,0,0700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305334,",,0,1800",3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305334,",,0,1800",-7.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305377,",,0,2400",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305377,",,0,2400",0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305377,",,0,2400",-2.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305426,"T,,0,1600",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305426,",,0,1600",0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305426,",,0,1600",-8.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305435,",,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305441,",,0,1600",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305597,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305597,",,0,0800",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305597,",,0,0800",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305604,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305604,",,0,0800",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305604,",,0,0800",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305635,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305635,",,0,0800",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305635,",,0,0800",-14.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305639,",,0,0700",0.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305673,",,0,",2.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305711,",,0,1800",0.5,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305711,",,0,1800",-7.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305711,",,0,1800",-19.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305714,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305743,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305751,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305759,",,0,0900",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305759,",,0,0900",3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305759,",,0,0900",-7.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305796,",,0,2400",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305796,",,0,2400",0.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305796,",,0,2400",-3.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305799,",,0,0900",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305799,",,0,0900",5.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305799,",,0,0900",-3.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305804,",,0,0900",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305804,",,0,0900",0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305804,",,0,0900",-3.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305821,",,0,2400",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00305821,",,0,2400",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00305821,",,0,2400",-3.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305869,",,0,0900",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00305925,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306062,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306085,",,0,0700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306085,",,0,1900",1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306085,",,0,1900",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306164,",,0,1600",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306164,",,0,1600",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306164,",,0,1600",-13.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306184,"T,,0,1900",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306184,",,0,1900",-8.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306184,",,0,1900",-17.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306196,",,0,0730",1.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306232,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306232,",,0,1700",-2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306232,",,0,1700",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306314,",,0,1700",5.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306314,",,0,1700",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306314,",,0,1700",-8.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306411,",,0,1000",0.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306441,",,0,1600",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306441,",,0,1600",5.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306441,",,0,1600",-4.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306464,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306510,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306510,",,0,1700",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306510,",,0,1700",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306538,"T,,0,1800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306538,",,0,1800",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306538,",,0,1800",-18.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306567,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306623,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306659,",,0,",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306659,",,0,",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306659,",,0,",-16.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306674,",,0,0800",1.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306745,",,0,0700",0.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306774,",,0,1800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306774,",,0,1800",1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306774,",,0,1800",-7.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306831,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306839,",,0,0800",0.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00306957,",,0,0700",1.5,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00306957,",,0,0700",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00306957,",,0,0700",-18.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307024,",,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307134,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00307134,",,0,1700",5.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00307134,",,0,1700",-2.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307195,",,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307210,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307274,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307329,",,0,0700",0.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307348,",,0,0800",1.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307405,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00307405,",,0,0800",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00307405,",,0,0800",-12.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307413,",,0,0600",0.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307484,",,0,1600",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00307484,",,0,1600",2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00307484,",,0,1600",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307497,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00307497,",,0,1700",5.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00307497,",,0,1700",-4.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307557,",,0,0700",0.8,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00307633,",,0,1700",4.4,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00307633,",,0,1700",-3.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307705,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307713,",,0,0700",8.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307721,",,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307772,",,0,0900",3.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307780,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307799,",,0,0700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00307799,",,0,0700",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00307799,",,0,0700",-13.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307818,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307842,"T,,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00307842,",,0,1700",-3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00307842,",,0,1700",-10.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00307944,",,0,",1.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308058,",,0,0800",4.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308058,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308058,",,0,0800",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308080,"T,,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308080,",,0,1700",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308080,",,0,1700",-18.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308088,",,0,2400",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308088,",,0,2400",-4.4,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308088,",,0,2400",-15.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308104,",,0,0800",2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308104,",,0,0800",-10.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308160,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308248,",,0,0800",1.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308248,",,0,0800",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308248,",,0,0800",-20.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308322,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308322,",,0,0800",5.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308322,",,0,0800",-5.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308405,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308455,",,0,0800",2.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308578,",,0,0800",0.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308586,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308594,",,0,1700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308600,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308600,",,0,0800",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308600,",,0,0800",-7.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308611,",,0,0700",1.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308627,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308627,",,0,0700",-5.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308627,",,0,0700",-13.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308631,",,0,0800",0.5,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308631,",,0,0800",-1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308631,",,0,0800",-20.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308635,",,0,0800",6.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308665,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308739,"T,,0,1800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308739,",,0,1800",-3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308739,",,0,1800",-10.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308746,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308746,",,0,0800",1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308746,",,0,0800",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308831,"T,,0,",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308831,",,0,",0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308831,",,0,",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308906,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308906,",,0,0800",3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308906,",,0,0800",-6.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308936,",,0,0700",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308936,",,0,1800",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308936,",,0,1800",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308944,",,0,1700",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00308944,",,0,1700",-5.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00308944,",,0,1700",-22.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308959,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308967,",,0,1700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00308987,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309000,",,0,0800",0.5,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00309000,",,0,0800",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00309000,",,0,0800",-15.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309021,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00309021,",,0,1700",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00309021,",,0,1700",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309125,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309189,",,0,2000",2.8,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00309189,",,0,2000",-6.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00309189,",,0,2000",-9.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309250,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309292,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00309292,",,0,1700",2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00309292,",,0,1700",-6.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309303,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309389,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00309389,",,0,1600",0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00309389,",,0,1600",-10.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309425,",,0,0700",0.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309507,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309516,"T,,0,0900",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309533,",,0,0800",0.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00309670,",,0,0800",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00309670,",,0,",3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00309670,",,0,",-6.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00360313,",,0,0700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00360313,",,0,0700",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00360313,",,0,0700",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00360867,",,0,0800",2.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00364873,",,0,",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00364873,",,0,",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00364873,",,0,",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00365470,"T,,0,0700",0.0,1974
